95	57	84
46	54	31
68	47	29
3	36	69
43	73	21
8	81	65
94	80	82
6	35	90
91	47	73
2	99	86
69	97	55
78	24	86
28	49	52
31	68	0
91	33	38
94	32	95
71	93	62
94	11	98
86	40	38
37	61	85
75	16	33
11	35	4
0	9	72
59	87	35
76	2	66
41	44	99
15	28	10
88	30	1
96	82	34
81	30	49
73	6	39
82	97	92
58	50	18
69	62	43
85	71	28
84	66	43
96	53	71
1	27	24
34	77	56
83	92	80
55	62	80
91	2	24
36	9	76
32	20	51
56	70	1
55	44	27
52	15	84
43	24	25
59	61	1
45	58	91
34	89	77
61	93	53
27	74	53
32	71	52
55	88	42
88	56	95
39	51	41
99	27	80
95	48	9
32	56	85
30	84	39
24	74	15
19	35	60
87	29	49
41	96	49
50	90	15
50	32	17
56	33	80
29	59	38
40	95	39
99	68	7
54	7	64
78	50	72
22	61	46
41	91	10
7	36	68
54	39	40
96	2	49
44	36	71
9	0	64
41	50	24
58	54	31
2	70	80
78	67	75
61	20	9
50	6	72
11	97	14
8	5	46
44	7	57
65	90	31
89	81	13
91	35	2
60	12	24
13	64	28
1	0	78
87	88	34
75	23	8
7	33	72
55	39	26
31	37	89
56	45	43
64	72	45
2	56	82
18	78	10
1	60	95
15	34	8
43	84	6
16	73	66
0	99	69
19	54	81
23	44	14
63	76	25
10	26	67
52	39	33
5	31	16
11	11	79
53	40	40
80	23	90
23	4	82
21	79	76
96	55	42
36	78	99
24	73	74
58	46	34
87	87	26
1	36	73
57	43	26
69	54	18
8	61	55
3	78	15
25	45	41
59	8	1
36	5	66
66	50	45
22	80	97
80	49	73
31	6	2
91	29	50
91	42	44
21	83	66
78	44	34
3	52	23
94	88	14
11	7	91
51	8	35
73	92	73
42	42	37
83	35	0
45	11	98
28	40	61
38	56	9
47	54	65
34	92	29
44	82	86
54	43	24
2	71	64
79	81	91
50	4	24
52	35	28
5	52	86
38	87	69
48	16	64
44	55	17
35	5	48
82	60	42
97	0	67
3	35	39
26	17	92
43	83	15
45	91	87
53	93	71
54	94	30
20	61	89
20	0	35
25	47	18
93	12	6
44	17	6
48	96	2
11	42	66
98	25	99
31	83	1
57	37	19
8	16	94
44	51	90
81	90	71
14	61	53
5	89	90
56	81	13
96	35	51
52	26	85
55	80	50
84	33	33
14	28	29
90	75	4
80	71	88
25	36	52
41	73	76
34	71	96
56	18	24
4	2	75
94	26	21
92	52	28
29	49	1
92	17	91
17	15	51
27	49	30
87	89	55
25	76	25
92	18	29
98	79	57
1	54	51
58	11	94
67	61	3
90	30	14
0	38	37
76	90	63
99	43	35
58	32	48
88	40	80
92	93	99
37	74	79
10	74	32
69	23	73
73	37	31
85	84	7
73	91	11
93	40	58
45	66	41
86	50	99
0	28	3
71	98	39
56	46	90
32	91	2
19	42	64
31	78	57
89	16	40
64	36	15
3	64	7
41	28	83
23	9	0
18	96	77
3	33	42
92	42	31
88	76	9
78	21	67
38	38	39
59	54	36
77	78	71
0	21	40
15	53	55
3	36	89
13	10	28
10	90	64
57	30	33
62	51	47
96	85	11
90	30	0
32	76	93
51	48	15
89	30	34
78	12	98
73	19	43
7	11	48
96	31	43
10	51	99
12	74	30
27	31	87
70	59	4
72	3	98
84	55	39
62	44	63
41	70	48
10	57	32
54	80	91
83	56	36
4	23	36
49	48	98
75	18	21
78	69	47
51	90	20
64	10	22
76	95	18
45	34	29
27	53	38
14	87	54
99	56	71
28	32	96
71	4	83
16	19	33
27	57	79
79	2	12
55	43	53
57	2	70
13	1	8
8	41	66
2	99	56
94	85	34
94	88	78
59	39	77
94	96	26
7	90	68
83	70	52
60	28	90
96	45	98
77	87	37
9	67	13
65	45	14
36	79	0
88	33	20
21	68	45
73	61	62
14	56	83
26	54	3
56	57	69
58	29	38
41	87	4
18	34	54
36	66	10
9	84	86
62	18	32
94	91	75
92	26	27
63	17	66
11	48	58
71	26	34
63	88	85
78	14	73
57	8	34
7	18	1
26	98	47
57	32	92
84	65	65
16	43	62
95	76	63
37	25	97
52	79	36
26	44	33
36	55	30
94	51	45
40	44	74
15	66	69
61	90	0
16	98	98
72	24	82
58	2	43
54	51	97
38	74	26
54	33	8
4	9	87
70	18	94
94	44	71
91	86	21
34	39	67
87	74	93
34	12	4
76	60	63
86	0	40
69	48	2
59	48	6
20	26	78
79	1	15
77	5	50
32	25	6
92	44	88
67	84	84
41	7	91
60	4	80
44	67	28
10	91	6
97	89	45
94	13	11
29	50	11
48	20	23
65	23	16
19	88	69
52	3	44
83	24	4
58	26	94
19	6	92
48	41	0
92	22	70
12	38	3
80	16	54
26	0	45
12	84	65
67	79	32
12	76	33
43	92	58
11	15	47
87	56	35
37	12	48
72	19	44
21	21	24
78	48	82
33	92	29
21	21	60
71	93	78
89	16	61
9	64	35
11	59	50
99	7	69
19	26	67
26	54	47
45	12	70
88	88	94
74	54	4
1	73	63
59	45	32
14	88	0
46	40	35
78	58	13
11	63	20
37	13	51
92	48	91
96	36	52
69	9	13
69	84	90
3	99	81
72	67	84
31	95	33
97	2	35
30	73	84
12	95	23
91	43	95
45	74	24
33	22	44
81	76	95
80	19	24
82	6	70
38	76	85
48	15	15
69	5	95
96	30	97
62	71	72
90	87	93
80	21	54
14	8	71
20	25	95
59	69	42
81	14	74
59	79	42
22	30	45
6	84	61
7	78	47
60	6	56
96	12	47
61	29	93
21	87	72
41	81	63
9	54	35
99	41	86
74	32	79
83	52	66
69	76	0
71	11	40
81	5	58
97	71	57
41	83	26
41	54	30
16	96	9
26	21	17
38	94	8
25	70	62
13	36	28
47	77	88
57	87	66
35	73	44
91	63	51
59	41	62
50	71	75
41	88	54
85	24	98
14	10	74
30	91	73
98	14	60
34	15	63
25	83	79
21	54	42
45	96	26
10	89	57
77	5	6
84	70	59
57	51	68
55	27	55
96	70	84
66	92	65
87	74	20
58	17	62
69	67	7
20	46	86
45	36	5
77	29	43
52	54	35
31	49	44
37	1	76
38	9	1
26	92	39
56	20	69
33	57	91
34	81	75
34	15	53
39	85	11
32	36	34
31	12	78
1	18	87
42	66	34
7	98	72
1	16	53
36	59	2
28	74	82
92	31	47
45	84	6
28	39	0
41	68	68
87	49	11
6	73	74
35	96	0
83	71	94
74	86	6
52	13	54
37	2	81
85	24	20
91	70	37
80	77	59
6	53	54
74	30	1
26	73	15
57	7	0
94	79	20
64	93	11
1	27	61
81	39	56
6	38	21
67	46	41
17	3	36
49	27	79
63	92	25
70	27	18
42	16	77
15	60	32
27	81	24
15	5	5
66	96	61
38	87	65
61	35	51
77	23	84
46	40	80
65	36	68
96	27	22
26	41	26
40	57	4
94	62	62
20	85	92
7	67	62
68	29	10
75	9	94
13	91	69
61	12	97
1	97	86
17	90	57
6	19	26
10	4	47
52	6	68
60	12	38
49	87	21
32	19	41
57	88	35
3	49	12
48	12	90
27	83	87
13	95	41
89	76	43
41	42	10
96	76	44
53	28	23
15	37	54
57	87	40
56	46	13
54	58	30
54	92	0
95	43	8
33	72	51
51	47	56
45	37	50
4	46	75
74	77	25
8	75	14
18	23	19
94	88	12
18	73	59
70	15	16
2	6	10
66	72	71
3	88	64
94	93	57
84	50	9
97	5	30
53	83	57
63	15	6
26	76	36
93	12	89
12	85	90
74	63	72
64	7	86
21	89	16
37	26	32
36	74	5
26	96	6
85	32	99
78	41	9
60	41	19
44	11	94
43	40	90
25	4	8
44	76	91
58	34	97
70	37	18
73	38	6
55	35	47
55	15	77
28	82	81
65	49	79
92	61	33
76	11	29
86	64	79
47	16	12
48	62	7
4	12	66
43	9	43
67	20	96
69	30	44
47	69	66
58	26	93
75	9	40
16	53	62
88	39	98
33	84	29
58	49	51
4	3	40
50	28	8
50	31	26
97	19	79
4	2	61
5	39	12
18	41	78
19	5	46
25	35	11
93	19	78
78	3	64
48	30	61
85	16	26
59	88	19
75	77	28
6	68	39
49	60	87
95	91	68
45	56	66
25	7	96
81	73	91
90	62	12
74	84	65
90	6	78
14	83	9
67	82	8
81	60	0
75	63	59
85	52	94
34	4	6
31	62	19
42	46	62
82	26	54
11	72	55
81	23	35
86	18	3
86	32	47
16	52	56
4	45	62
38	7	86
41	13	90
12	59	89
92	62	70
59	11	70
12	40	89
89	52	46
5	3	15
12	40	18
87	4	66
23	31	1
23	11	86
70	10	73
3	49	98
1	63	60
49	75	28
18	48	68
37	73	45
51	57	90
38	92	3
87	56	99
14	8	22
67	12	41
66	70	87
52	16	62
49	1	35
27	34	25
66	89	43
87	68	73
48	30	43
65	88	60
69	73	35
0	34	40
89	80	12
18	36	49
74	36	69
70	47	68
44	90	15
14	33	87
14	58	96
40	16	12
30	98	27
37	35	32
99	40	1
38	65	79
86	16	93
37	72	65
50	24	23
89	31	27
76	82	7
68	10	48
79	89	5
85	92	21
21	74	0
31	0	42
40	37	87
45	79	99
57	46	66
99	66	86
2	97	41
59	52	94
58	94	7
15	63	28
71	70	64
68	3	51
10	76	59
37	2	91
57	43	87
37	87	4
94	41	13
55	32	45
65	92	66
90	52	79
7	49	1
10	58	71
83	62	90
55	88	27
79	13	29
36	38	31
6	17	88
57	48	51
45	95	14
28	2	30
97	79	24
82	19	89
14	83	17
13	11	51
96	62	87
20	87	58
28	98	57
27	78	69
46	60	1
38	16	43
36	0	9
94	79	40
78	95	55
22	5	3
33	12	68
62	50	77
34	57	25
24	46	66
16	50	4
49	8	68
60	27	56
1	58	42
21	57	27
72	32	15
21	47	7
75	83	39
95	57	47
28	60	24
23	11	97
94	22	47
97	54	48
70	16	58
2	13	8
86	38	19
39	51	6
84	24	97
19	42	15
24	82	93
44	46	35
67	60	69
33	28	10
40	64	50
26	62	81
78	80	89
89	36	89
55	82	79
88	17	57
35	56	27
40	8	75
61	29	44
82	84	91
65	29	14
54	87	27
33	19	81
4	56	37
13	6	72
9	59	84
79	75	78
17	90	59
57	60	57
29	29	75
61	39	57
0	71	82
71	63	1
51	81	5
53	82	65
91	70	78
67	20	36
28	2	73
89	51	56
78	46	71
7	49	79
44	8	48
26	6	21
21	87	49
92	94	80
29	93	47
76	78	92
46	3	15
0	94	59
16	87	4
6	85	83
49	2	83
56	33	29
78	29	97
78	79	53
67	45	70
52	23	23
29	31	5
94	86	63
10	86	7
5	75	59
92	94	37
68	19	91
6	35	35
99	29	78
47	30	93
32	75	5
92	95	0
36	64	19
32	82	2
91	77	46
59	31	86
3	97	36
75	32	32
93	73	84
20	64	63
58	1	12
19	82	97
77	70	8
9	23	74
23	90	92
1	12	33
69	37	99
0	99	28
87	84	91
96	65	20
3	7	0
67	3	96
15	60	63
28	56	49
14	52	44
57	85	47
89	62	96
62	26	56
25	92	83
14	59	7
4	10	66
33	30	53
8	29	61
15	70	4
57	20	78
13	73	35
52	24	59
92	0	88
32	62	84
5	67	51
32	10	51
32	33	14
87	48	55
68	91	56
30	37	62
11	68	70
4	57	3
90	87	90
73	85	48
49	87	98
62	46	47
34	41	17
76	91	80
6	63	31
44	62	60
41	79	2
60	17	39
55	15	36
19	88	16
97	12	73
20	32	78
13	77	31
80	75	75
30	84	90
50	94	38
70	21	6
95	19	4
1	51	20
30	47	86
42	10	11
73	86	65
66	26	98
97	43	65
91	90	39
29	88	35
88	10	26
20	37	82
32	73	46
90	82	23
37	60	89
33	79	12
87	54	54
3	82	45
1	84	13
86	73	62
74	78	50
78	22	72
60	72	4
2	15	25
32	6	70
0	5	22
76	88	94
39	45	1
92	81	45
98	46	22
0	47	87
19	12	89
63	28	57
28	92	90
4	24	69
17	69	24
36	76	10
55	21	84
93	79	23
32	66	7
7	46	2
13	33	44
54	67	98
59	19	3
95	15	19
9	39	29
22	28	18
42	75	91
41	22	99
31	83	99
69	8	19
50	79	39
95	7	49
64	87	27
59	22	54
8	28	49
86	82	64
45	62	35
96	97	10
30	49	60
44	15	69
52	84	83
2	64	50
32	65	56
72	39	55
55	94	1
5	0	32
28	90	20
75	92	37
71	70	17
60	98	2
73	72	93
32	9	11
4	44	73
29	80	49
29	9	38
23	68	23
6	81	41
99	3	92
8	9	41
64	55	25
20	70	66
16	26	31
56	42	33
99	41	92
71	40	80
34	38	66
59	33	77
30	95	64
74	45	21
95	27	58
18	1	71
77	64	52
67	86	63
11	9	20
23	22	87
86	75	73
92	2	33
58	45	95
69	86	27
92	87	82
60	2	28
62	65	2
23	26	12
4	94	15
32	83	2
31	0	40
81	23	41
31	94	31
92	22	31
52	75	5
73	84	44
50	94	32
88	3	71
93	65	77
32	17	67
74	51	53
90	95	70
94	55	37
36	14	61
92	61	30
48	38	70
70	55	95
78	25	62
21	3	89
94	12	34
65	15	36
37	35	8
71	10	49
68	7	33
83	63	23
76	84	78
42	13	92
2	23	56
49	85	87
17	74	67
72	83	62
64	26	97
28	30	45
20	38	38
87	95	20
26	45	82
21	66	83
73	7	70
21	93	37
82	98	95
95	87	2
59	17	96
4	58	2
40	25	18
80	27	7
91	83	19
18	1	27
72	11	78
56	37	69
36	43	55
3	89	87
63	95	26
50	61	39
99	0	48
37	98	81
19	12	26
56	20	87
70	68	7
95	34	12
4	52	13
11	37	62
13	67	56
6	11	23
49	92	94
7	12	5
51	91	63
79	24	67
78	31	9
53	78	93
42	16	3
44	77	13
0	81	97
52	98	23
8	49	90
52	31	25
50	2	5
12	79	34
40	79	36
16	20	9
13	24	65
71	85	50
85	95	4
60	91	26
55	23	27
34	63	45
56	97	78
30	43	47
41	20	33
22	35	61
27	4	32
52	25	34
44	28	61
95	57	49
57	71	41
10	13	21
13	13	25
3	33	52
55	89	55
48	12	1
85	76	88
71	52	79
3	38	4
51	62	41
25	86	82
83	54	83
32	23	88
21	0	34
43	24	16
34	39	3
44	89	68
8	0	62
56	84	86
39	8	26
44	66	7
15	9	26
48	5	89
61	77	46
23	56	14
20	30	24
47	24	37
51	30	49
31	1	26
59	36	36
69	91	3
95	52	75
22	60	88
25	48	98
29	65	66
46	92	7
80	98	67
30	35	67
82	21	26
20	25	42
71	76	59
75	24	19
42	73	76
65	4	81
49	71	22
67	56	72
27	97	76
83	86	86
81	37	24
58	19	77
7	66	25
61	33	47
8	18	27
96	24	21
16	81	56
91	93	26
23	91	89
43	32	73
56	35	21
42	65	95
56	32	82
67	10	76
70	92	49
24	29	41
44	82	89
43	14	92
85	44	62
80	59	37
95	80	50
14	7	42
12	61	63
7	98	86
23	66	44
51	36	99
83	87	4
43	80	96
0	42	37
36	57	53
45	49	0
97	90	64
57	3	50
92	4	77
66	76	31
51	21	28
80	28	18
24	45	82
34	54	59
48	39	89
77	18	83
62	37	74
23	33	79
92	84	3
18	0	72
12	27	52
95	15	97
29	48	10
0	91	29
61	92	77
9	29	84
77	10	40
37	32	63
73	78	1
34	93	49
71	10	81
19	40	63
49	83	44
27	57	62
6	81	37
48	61	40
8	49	8
35	7	72
92	23	76
40	75	40
8	58	56
35	0	50
25	11	22
67	42	35
39	62	76
7	94	92
36	35	85
53	12	13
2	87	53
95	24	28
18	67	44
76	94	11
88	23	27
39	29	68
64	34	50
36	53	34
36	26	34
98	39	66
76	16	15
29	19	91
33	23	86
46	86	4
50	82	12
30	67	15
44	60	40
38	69	84
27	39	76
58	42	6
38	42	54
53	95	29
76	85	65
63	90	87
19	38	76
67	27	4
26	0	42
10	11	2
38	51	45
48	35	6
47	14	77
21	50	94
83	98	36
1	69	73
54	82	40
22	36	99
99	77	38
76	84	52
67	24	24
71	48	98
51	98	70
69	26	53
98	76	74
61	12	34
62	75	65
34	21	88
8	31	48
77	9	98
46	31	46
11	11	81
26	87	41
52	64	92
63	11	68
94	62	72
8	4	85
17	93	20
22	47	25
1	55	13
91	53	53
6	22	79
4	96	38
58	13	33
12	51	60
36	54	25
21	83	25
11	59	76
93	53	25
89	89	22
94	68	98
15	58	25
76	59	44
22	4	77
94	13	10
62	85	9
74	12	48
36	58	2
29	39	86
19	47	73
70	59	12
48	87	16
26	64	34
30	26	81
9	67	36
73	75	33
23	32	3
54	62	1
27	28	79
55	27	15
54	26	72
53	18	70
74	5	98
2	3	71
79	90	60
35	66	18
26	37	41
64	7	24
14	36	50
73	55	57
64	43	79
27	33	20
66	82	52
98	39	47
14	10	24
52	46	80
65	16	77
19	89	12
68	36	43
61	42	16
66	78	16
63	27	99
95	12	28
7	97	2
4	92	49
92	3	21
78	27	37
16	12	54
66	30	96
25	29	52
70	24	28
3	18	53
88	50	27
9	12	24
37	42	51
52	62	83
7	47	63
94	8	3
18	38	13
74	1	32
28	91	47
82	82	59
80	43	69
66	67	78
6	85	78
42	70	71
73	33	47
24	21	45
0	29	5
2	84	44
64	5	77
51	31	17
33	69	89
80	29	54
75	84	8
39	50	9
79	2	59
46	61	94
1	98	42
22	53	50
88	60	39
23	68	24
32	99	49
27	76	70
22	42	56
83	35	83
64	39	78
61	28	56
61	1	14
11	69	89
56	39	9
90	98	90
12	17	11
57	67	91
44	7	76
17	95	22
61	81	2
14	12	78
78	80	49
45	29	10
30	55	95
89	13	34
5	44	88
64	7	20
90	64	46
65	68	7
27	20	85
37	75	61
12	39	24
46	26	40
97	97	91
6	66	63
82	74	57
6	62	48
9	81	60
82	20	24
93	41	89
36	5	68
20	44	22
41	98	79
74	84	93
89	32	32
94	41	80
50	11	15
45	69	22
69	66	27
35	6	81
60	13	13
6	22	14
73	51	39
80	29	18
97	36	95
28	91	77
26	62	33
37	45	85
5	88	16
56	55	78
19	68	17
74	21	85
37	98	8
84	43	40
22	13	62
20	84	72
21	25	27
23	32	58
30	28	84
66	33	24
53	88	96
14	41	66
66	58	80
37	68	89
37	40	96
38	30	84
41	67	58
19	69	40
72	99	80
70	84	96
84	17	22
92	38	23
22	62	82
28	99	14
59	74	88
13	48	99
53	98	74
78	90	20
24	98	88
83	67	57
93	74	62
16	3	80
58	93	38
89	68	21
37	14	45
19	8	20
91	40	17
6	50	35
31	71	24
52	28	19
32	76	34
11	43	66
15	40	53
75	71	62
86	58	38
66	28	22
22	74	35
47	28	16
40	87	30
91	98	61
68	56	81
4	72	12
88	77	33
62	96	58
43	58	31
96	93	20
92	57	68
77	81	85
69	20	86
14	71	21
93	65	91
57	7	90
1	92	31
0	73	58
72	91	10
14	70	30
16	45	50
23	74	79
2	13	18
47	43	13
47	38	75
37	52	31
4	84	27
61	73	14
52	0	26
36	66	18
4	66	17
51	48	56
90	61	76
11	61	69
83	84	31
23	82	8
34	53	33
46	51	18
6	21	45
37	22	30
95	36	2
58	18	15
33	21	27
5	60	52
55	24	74
48	45	80
7	49	94
4	23	41
54	4	69
81	0	30
92	89	77
93	69	94
61	61	14
11	0	18
63	12	79
44	43	26
49	69	86
34	41	76
43	70	11
20	29	57
97	8	2
74	77	31
86	67	64
46	54	60
14	80	53
39	34	36
36	3	42
30	75	44
23	54	2
57	57	86
88	19	9
32	46	82
20	61	11
49	16	63
95	33	0
24	48	99
54	37	70
78	99	50
6	36	71
49	2	9
80	59	24
37	96	42
90	42	22
50	90	75
79	40	17
69	98	90
27	64	97
52	52	21
84	29	14
10	71	69
44	77	12
79	72	21
10	81	7
19	90	18
6	75	8
4	31	33
47	12	94
43	8	96
44	18	65
75	31	90
15	73	59
10	92	52
65	64	23
72	91	98
95	61	87
18	13	81
15	45	91
66	88	52
79	45	90
26	42	78
73	0	57
85	2	54
70	23	51
84	23	78
52	40	40
9	57	57
46	11	66
36	33	38
33	43	75
43	55	49
63	74	74
79	36	25
52	96	87
14	33	96
72	68	6
30	89	46
27	71	24
88	51	70
21	33	72
57	83	30
57	20	64
91	17	12
11	7	60
11	12	35
16	86	1
10	79	77
10	86	65
44	11	89
27	21	40
66	23	22
53	81	29
98	59	94
76	44	21
56	4	61
15	2	52
71	0	88
5	33	98
81	38	67
59	84	23
70	82	13
8	78	47
13	96	89
62	44	19
66	11	89
76	44	50
45	35	50
16	53	78
30	33	19
22	36	65
83	20	6
9	35	99
88	51	43
52	39	25
33	38	88
95	95	53
60	10	76
3	17	17
44	61	10
15	6	7
92	37	60
10	96	72
33	36	85
21	19	59
90	19	53
87	1	16
82	71	32
7	43	12
14	46	79
19	41	22
93	90	8
54	94	29
49	49	5
53	26	69
66	42	61
60	59	30
69	3	66
40	74	8
82	52	75
92	59	60
12	88	46
88	1	1
18	73	3
73	5	24
94	89	99
88	63	29
34	63	37
40	47	56
65	35	24
5	77	50
83	9	23
17	14	73
41	29	14
70	33	67
45	50	87
48	19	88
56	90	97
82	83	25
24	23	11
7	8	37
46	7	56
96	8	40
35	98	92
4	3	50
37	0	85
44	52	5
34	40	58
87	46	32
65	92	52
52	51	4
84	90	77
17	58	93
14	20	31
20	13	43
81	97	14
47	6	56
26	61	24
61	14	20
31	17	56
22	55	53
50	47	54
12	27	41
8	57	95
96	14	44
61	74	16
56	8	15
54	40	8
35	94	13
10	84	71
63	60	41
95	96	9
48	14	81
52	53	6
20	81	96
52	55	16
0	44	97
5	35	34
24	73	46
45	91	25
96	15	62
27	69	44
40	16	55
27	12	88
94	45	83
27	72	67
28	9	70
56	76	0
22	18	69
54	87	2
5	75	89
23	84	14
74	76	20
52	77	66
93	80	28
6	35	22
44	1	62
20	74	26
37	35	58
86	82	48
58	56	82
98	80	93
50	92	67
98	96	94
10	17	63
67	84	68
62	46	18
45	1	91
40	60	13
34	81	20
8	46	41
55	29	98
17	17	33
4	56	24
23	23	46
80	5	19
74	50	15
93	79	59
72	39	49
35	80	38
56	1	34
49	27	13
3	90	58
93	61	32
88	75	8
55	74	31
33	50	73
92	48	23
65	18	72
46	51	4
55	3	67
14	76	66
69	26	99
90	3	28
12	51	89
90	46	21
18	79	83
55	14	23
48	32	44
83	62	48
54	45	96
68	80	78
59	30	15
18	87	25
44	69	5
10	52	58
33	60	51
23	23	76
77	23	97
31	20	34
8	92	18
48	92	13
10	77	20
24	53	94
69	21	81
34	88	53
68	97	73
80	23	72
11	91	42
87	47	54
38	18	91
49	48	46
0	20	22
41	3	47
23	47	67
69	82	13
29	92	33
2	18	86
12	64	48
72	40	65
63	43	85
74	51	18
85	18	13
41	90	32
32	72	14
76	81	93
38	30	3
64	62	37
44	91	67
12	21	20
15	18	19
3	0	24
61	56	44
79	1	52
11	17	18
42	89	34
93	96	13
89	39	57
20	33	18
7	26	43
12	65	18
85	51	99
31	65	98
35	57	25
79	50	91
2	85	68
59	96	43
95	24	96
77	94	74
99	55	29
31	70	10
50	54	78
58	91	11
50	84	73
20	29	46
39	51	32
76	0	98
25	75	88
53	79	89
11	2	60
6	30	71
34	41	48
98	9	35
73	61	9
3	38	20
24	3	67
98	59	20
89	20	51
77	10	78
72	15	5
8	17	37
61	30	55
10	43	68
64	52	57
34	71	20
8	9	4
18	78	60
61	76	30
67	3	26
42	69	33
23	74	25
19	16	34
16	29	21
83	1	3
97	24	9
13	73	41
61	99	74
36	19	97
67	54	55
85	47	12
9	52	3
6	11	18
69	66	46
52	33	34
15	60	97
41	42	47
50	49	48
74	57	71
41	7	66
27	69	40
56	86	40
25	31	93
80	74	45
90	9	33
21	87	23
65	32	27
18	87	48
73	39	98
76	83	42
58	93	42
86	69	31
6	63	76
45	19	5
53	66	73
90	33	81
70	44	9
24	39	34
60	28	44
64	31	76
82	31	57
26	81	13
65	87	98
37	85	13
36	25	94
7	58	52
44	82	57
32	79	59
79	53	48
74	78	59
78	73	7
65	90	35
68	85	39
20	41	43
84	54	46
5	80	25
83	78	25
37	99	99
77	25	55
89	69	18
5	16	55
87	25	79
21	79	94
82	17	54
66	64	73
16	43	71
19	41	13
38	69	10
45	66	87
93	29	52
27	30	22
95	24	60
40	41	71
11	19	49
82	63	72
42	20	52
78	31	52
70	10	57
22	57	35
44	17	93
92	6	67
90	60	31
85	78	20
47	60	52
41	43	29
22	43	73
79	18	54
2	31	72
68	58	74
10	8	17
50	64	6
0	53	36
89	70	11
10	87	48
46	55	30
11	27	52
12	98	13
58	51	28
42	50	17
30	50	57
11	89	71
21	20	74
63	64	29
82	52	57
95	90	29
3	11	44
2	70	40
49	39	37
7	40	27
7	69	33
33	86	7
4	14	80
20	20	85
26	49	87
98	26	15
57	14	43
38	74	64
48	70	52
1	60	72
24	20	93
94	12	20
94	27	29
66	75	57
99	29	65
0	88	45
34	43	32
65	24	64
92	29	29
64	34	91
83	37	85
8	4	18
64	57	76
66	81	37
33	67	48
6	16	66
2	64	10
71	58	80
8	70	21
94	49	30
9	65	85
23	76	41
55	35	67
86	70	33
10	36	30
70	73	32
94	14	74
97	60	65
6	91	63
63	56	60
38	97	96
34	94	22
26	26	67
11	49	92
73	90	37
92	73	19
79	34	80
83	27	16
37	36	98
87	72	55
99	92	1
62	50	44
91	23	96
86	26	47
27	5	28
0	11	59
99	31	82
72	98	36
85	72	33
5	1	59
92	51	23
81	96	42
45	0	60
16	33	60
74	31	87
28	81	46
9	78	99
95	41	41
15	7	1
63	14	6
18	96	56
36	9	91
49	54	3
63	64	23
85	23	24
61	80	24
19	15	23
72	59	31
51	16	21
17	55	6
84	93	57
23	98	13
94	88	98
94	50	20
17	27	32
56	67	61
76	64	76
0	57	77
32	5	18
55	37	33
1	73	46
57	89	7
53	15	19
22	85	30
64	35	88
6	85	42
88	4	64
92	28	22
2	86	90
70	94	84
35	30	18
58	45	18
75	25	86
33	75	87
12	30	16
39	46	55
81	75	60
64	27	34
35	69	83
52	25	12
18	76	74
98	5	75
52	85	58
65	55	30
72	87	13
88	66	97
58	5	81
12	17	94
37	99	51
23	79	89
82	29	84
54	63	59
15	59	39
25	46	64
27	16	92
37	16	92
33	27	21
77	23	27
95	82	43
37	6	12
34	27	35
55	60	94
78	15	72
25	35	91
79	80	59
28	41	49
66	7	68
17	25	51
90	20	23
32	98	72
43	12	36
44	45	50
32	75	48
2	66	26
13	32	72
82	21	36
15	76	53
23	51	36
40	76	64
80	59	20
52	34	42
25	67	39
35	67	19
65	67	13
72	74	95
31	23	18
92	65	34
74	25	94
86	60	89
24	40	51
32	17	66
22	80	82
24	33	16
15	40	38
60	18	19
5	60	70
9	65	64
84	52	32
25	6	1
77	2	60
9	71	81
59	61	79
31	69	27
12	52	86
14	84	79
64	3	5
27	29	61
49	51	93
60	63	77
77	61	75
23	23	16
64	19	38
55	3	22
36	99	77
60	55	53
36	97	74
11	46	37
20	91	4
57	69	93
51	93	46
77	84	97
88	55	6
87	63	56
59	51	52
41	89	61
22	88	28
95	18	81
77	67	99
64	46	35
35	12	29
70	72	51
39	13	81
48	74	52
94	16	82
94	95	65
23	2	60
84	68	96
24	54	33
79	30	42
1	55	58
24	93	6
43	13	29
91	85	10
86	57	79
37	74	65
54	33	91
84	24	64
88	75	3
54	30	69
87	88	98
5	18	94
27	74	16
93	18	67
84	28	19
72	78	39
26	11	17
99	47	67
64	98	90
11	55	51
32	72	47
97	51	69
70	47	61
62	80	24
46	21	51
70	34	69
36	24	18
77	65	88
92	59	41
86	76	62
68	8	27
3	76	94
53	5	61
60	44	3
6	98	44
24	65	71
69	99	28
47	47	27
40	50	81
48	10	30
92	24	36
41	35	44
45	91	32
30	95	1
72	66	83
45	73	32
21	35	76
73	55	95
41	57	39
64	59	49
19	34	71
60	96	5
78	40	1
96	59	53
99	21	3
7	16	92
52	88	20
50	40	89
88	43	49
29	51	63
63	61	14
53	0	37
91	67	83
18	86	57
78	22	81
85	77	95
75	52	86
35	35	63
80	25	25
77	69	80
42	50	34
80	42	23
81	8	85
55	27	84
27	27	14
65	65	18
93	28	45
55	52	77
0	27	27
55	9	29
62	24	46
21	59	82
20	50	48
45	50	15
40	60	71
76	59	84
89	8	77
59	50	94
38	38	37
16	88	90
40	16	4
99	61	88
25	36	60
6	0	31
3	71	91
28	65	29
64	91	94
62	91	51
61	29	68
4	28	18
7	39	63
56	31	70
26	87	7
12	2	5
54	3	73
62	96	64
83	31	37
58	98	32
79	54	63
82	89	79
61	8	52
91	32	75
48	26	30
12	70	31
41	60	2
45	74	15
47	44	19
3	40	73
48	14	13
64	61	45
68	27	59
5	52	14
63	39	63
0	80	85
20	68	37
